product_id,product_name,category,price
1,Sports Item 1,Sports,129.94
2,Home Item 2,Home,485.24
3,Toys Item 3,Toys,433.13
4,Electronics Item 4,Electronics,330.54
5,Computers Item 5,Computers,209.56
6,Clothing Item 6,Clothing,261.63
7,Computers Item 7,Computers,314.58
8,Electronics Item 8,Electronics,105.76
9,Books Item 9,Books,464.2
10,Computers Item 10,Computers,441.02
11,Computers Item 11,Computers,65.11
12,Clothing Item 12,Clothing,356.34
13,Beauty Item 13,Beauty,277.67
14,Toys Item 14,Toys,51.14
15,Home Item 15,Home,233.42
16,Home Item 16,Home,325.62
17,Books Item 17,Books,251.7
18,Beauty Item 18,Beauty,256.89
19,Beauty Item 19,Beauty,210.67
20,Computers Item 20,Computers,490.22
21,Clothing Item 21,Clothing,231.11
22,Books Item 22,Books,194.88
23,Books Item 23,Books,432.69
24,Beauty Item 24,Beauty,387.47
25,Toys Item 25,Toys,173.24
26,Beauty Item 26,Beauty,411.17
27,Beauty Item 27,Beauty,364.4
28,Computers Item 28,Computers,433.3
29,Computers Item 29,Computers,271.6
30,Sports Item 30,Sports,169.56
31,Toys Item 31,Toys,230.4
32,Sports Item 32,Sports,435.45
33,Clothing Item 33,Clothing,288.04
34,Clothing Item 34,Clothing,428.73
35,Toys Item 35,Toys,26.61
36,Computers Item 36,Computers,354.09
37,Toys Item 37,Toys,196.11
38,Books Item 38,Books,250.19
39,Electronics Item 39,Electronics,67.49
40,Sports Item 40,Sports,435.5
41,Computers Item 41,Computers,54.36
42,Computers Item 42,Computers,12.6
43,Books Item 43,Books,207.94
44,Books Item 44,Books,42.04
45,Beauty Item 45,Beauty,172.59
46,Toys Item 46,Toys,326.67
47,Sports Item 47,Sports,426.91
48,Toys Item 48,Toys,477.3
49,Computers Item 49,Computers,436.83
50,Electronics Item 50,Electronics,310.64
51,Clothing Item 51,Clothing,317.42
52,Beauty Item 52,Beauty,498.73
53,Home Item 53,Home,219.82
54,Home Item 54,Home,381.38
55,Home Item 55,Home,224.62
56,Beauty Item 56,Beauty,452.19
57,Electronics Item 57,Electronics,165.57
58,Electronics Item 58,Electronics,150.22
59,Sports Item 59,Sports,218.19
60,Clothing Item 60,Clothing,267.93
61,Books Item 61,Books,89.14
62,Home Item 62,Home,306.7
63,Toys Item 63,Toys,311.76
64,Clothing Item 64,Clothing,251.35
65,Books Item 65,Books,119.93
66,Beauty Item 66,Beauty,232.49
67,Electronics Item 67,Electronics,449.96
68,Computers Item 68,Computers,451.1
69,Books Item 69,Books,41.56
70,Sports Item 70,Sports,493.89
71,Beauty Item 71,Beauty,321.27
72,Toys Item 72,Toys,346.71
73,Computers Item 73,Computers,423.43
74,Clothing Item 74,Clothing,499.69
75,Computers Item 75,Computers,57.79
76,Toys Item 76,Toys,288.1
77,Beauty Item 77,Beauty,496.38
78,Beauty Item 78,Beauty,15.86
79,Toys Item 79,Toys,140.87
80,Electronics Item 80,Electronics,455.76
